time,local_time,total_demand,heating_demand,cooling_demand
22/10/2019 03:00,22/10/2019 04:00,1.508,1.508,0
22/10/2019 04:00,22/10/2019 05:00,1.512,1.512,0
22/10/2019 05:00,22/10/2019 06:00,1.545,1.545,0
22/10/2019 06:00,22/10/2019 07:00,1.611,1.611,0
22/10/2019 07:00,22/10/2019 08:00,1.653,1.653,0
22/10/2019 08:00,22/10/2019 09:00,1.66,1.66,0
22/10/2019 09:00,22/10/2019 10:00,1.627,1.627,0
22/10/2019 10:00,22/10/2019 11:00,1.567,1.567,0
22/10/2019 11:00,22/10/2019 12:00,1.509,1.509,0
22/10/2019 12:00,22/10/2019 13:00,1.45,1.45,0
22/10/2019 13:00,22/10/2019 14:00,1.387,1.387,0
22/10/2019 14:00,22/10/2019 15:00,1.341,1.341,0
22/10/2019 15:00,22/10/2019 16:00,1.334,1.334,0
22/10/2019 16:00,22/10/2019 17:00,1.394,1.394,0
22/10/2019 17:00,22/10/2019 18:00,1.506,1.506,0
22/10/2019 18:00,22/10/2019 19:00,1.522,1.522,0
22/10/2019 19:00,22/10/2019 20:00,1.438,1.438,0
22/10/2019 20:00,22/10/2019 21:00,1.377,1.377,0
22/10/2019 21:00,22/10/2019 22:00,1.391,1.391,0
22/10/2019 22:00,22/10/2019 23:00,1.409,1.409,0
22/10/2019 23:00,23/10/2019 00:00,1.397,1.397,0
23/10/2019 00:00,23/10/2019 01:00,1.424,1.424,0
23/10/2019 01:00,23/10/2019 02:00,1.438,1.438,0
23/10/2019 02:00,23/10/2019 03:00,1.433,1.433,0
23/10/2019 03:00,23/10/2019 04:00,1.417,1.417,0
23/10/2019 04:00,23/10/2019 05:00,1.408,1.408,0
23/10/2019 05:00,23/10/2019 06:00,1.427,1.427,0
23/10/2019 06:00,23/10/2019 07:00,1.477,1.477,0
23/10/2019 07:00,23/10/2019 08:00,1.504,1.504,0
23/10/2019 08:00,23/10/2019 09:00,1.499,1.499,0
23/10/2019 09:00,23/10/2019 10:00,1.459,1.459,0
23/10/2019 10:00,23/10/2019 11:00,1.396,1.396,0
23/10/2019 11:00,23/10/2019 12:00,1.337,1.337,0
23/10/2019 12:00,23/10/2019 13:00,1.278,1.278,0
23/10/2019 13:00,23/10/2019 14:00,1.217,1.217,0
23/10/2019 14:00,23/10/2019 15:00,1.172,1.172,0
23/10/2019 15:00,23/10/2019 16:00,1.162,1.162,0
23/10/2019 16:00,23/10/2019 17:00,1.211,1.211,0
23/10/2019 17:00,23/10/2019 18:00,1.307,1.307,0
23/10/2019 18:00,23/10/2019 19:00,1.32,1.32,0
23/10/2019 19:00,23/10/2019 20:00,1.247,1.247,0
23/10/2019 20:00,23/10/2019 21:00,1.195,1.195,0
23/10/2019 21:00,23/10/2019 22:00,1.209,1.209,0
23/10/2019 22:00,23/10/2019 23:00,1.227,1.227,0
23/10/2019 23:00,24/10/2019 00:00,1.221,1.221,0
24/10/2019 00:00,24/10/2019 01:00,1.25,1.25,0
24/10/2019 01:00,24/10/2019 02:00,1.268,1.268,0
24/10/2019 02:00,24/10/2019 03:00,1.271,1.271,0
24/10/2019 03:00,24/10/2019 04:00,1.265,1.265,0
24/10/2019 04:00,24/10/2019 05:00,1.266,1.266,0
24/10/2019 05:00,24/10/2019 06:00,1.294,1.294,0
24/10/2019 06:00,24/10/2019 07:00,1.352,1.352,0
24/10/2019 07:00,24/10/2019 08:00,1.39,1.39,0
24/10/2019 08:00,24/10/2019 09:00,1.401,1.401,0
24/10/2019 09:00,24/10/2019 10:00,1.379,1.379,0
24/10/2019 10:00,24/10/2019 11:00,1.337,1.337,0
24/10/2019 11:00,24/10/2019 12:00,1.297,1.297,0
24/10/2019 12:00,24/10/2019 13:00,1.258,1.258,0
24/10/2019 13:00,24/10/2019 14:00,1.216,1.216,0
24/10/2019 14:00,24/10/2019 15:00,1.189,1.189,0
24/10/2019 15:00,24/10/2019 16:00,1.198,1.198,0
24/10/2019 16:00,24/10/2019 17:00,1.27,1.27,0
24/10/2019 17:00,24/10/2019 18:00,1.393,1.393,0
24/10/2019 18:00,24/10/2019 19:00,1.431,1.431,0
24/10/2019 19:00,24/10/2019 20:00,1.374,1.374,0
24/10/2019 20:00,24/10/2019 21:00,1.339,1.339,0
24/10/2019 21:00,24/10/2019 22:00,1.378,1.378,0
24/10/2019 22:00,24/10/2019 23:00,1.422,1.422,0
24/10/2019 23:00,25/10/2019 00:00,1.438,1.438,0
25/10/2019 00:00,25/10/2019 01:00,1.494,1.494,0
25/10/2019 01:00,25/10/2019 02:00,1.538,1.538,0
25/10/2019 02:00,25/10/2019 03:00,1.564,1.564,0
25/10/2019 03:00,25/10/2019 04:00,1.578,1.578,0
25/10/2019 04:00,25/10/2019 05:00,1.6,1.6,0
25/10/2019 05:00,25/10/2019 06:00,1.654,1.654,0
25/10/2019 06:00,25/10/2019 07:00,1.746,1.746,0
25/10/2019 07:00,25/10/2019 08:00,1.813,1.813,0
25/10/2019 08:00,25/10/2019 09:00,1.842,1.842,0
25/10/2019 09:00,25/10/2019 10:00,1.827,1.827,0
25/10/2019 10:00,25/10/2019 11:00,1.782,1.782,0
25/10/2019 11:00,25/10/2019 12:00,1.736,1.736,0
25/10/2019 12:00,25/10/2019 13:00,1.689,1.689,0
25/10/2019 13:00,25/10/2019 14:00,1.635,1.635,0
25/10/2019 14:00,25/10/2019 15:00,1.6,1.6,0
25/10/2019 15:00,25/10/2019 16:00,1.611,1.611,0
25/10/2019 16:00,25/10/2019 17:00,1.704,1.704,0
25/10/2019 17:00,25/10/2019 18:00,1.865,1.865,0
25/10/2019 18:00,25/10/2019 19:00,1.908,1.908,0
25/10/2019 19:00,25/10/2019 20:00,1.824,1.824,0
25/10/2019 20:00,25/10/2019 21:00,1.768,1.768,0
25/10/2019 21:00,25/10/2019 22:00,1.807,1.807,0
25/10/2019 22:00,25/10/2019 23:00,1.852,1.852,0
25/10/2019 23:00,26/10/2019 00:00,1.858,1.858,0
26/10/2019 00:00,26/10/2019 01:00,1.916,1.916,0
26/10/2019 01:00,26/10/2019 02:00,1.956,1.956,0
26/10/2019 02:00,26/10/2019 03:00,1.972,1.972,0
26/10/2019 03:00,26/10/2019 04:00,1.97,1.97,0
26/10/2019 04:00,26/10/2019 05:00,1.979,1.979,0
26/10/2019 05:00,26/10/2019 06:00,2.026,2.026,0
26/10/2019 06:00,26/10/2019 07:00,2.117,2.117,0
26/10/2019 07:00,26/10/2019 08:00,2.176,2.176,0
26/10/2019 08:00,26/10/2019 09:00,2.189,2.189,0
26/10/2019 09:00,26/10/2019 10:00,2.149,2.149,0
26/10/2019 10:00,26/10/2019 11:00,2.074,2.074,0
26/10/2019 11:00,26/10/2019 12:00,2,2,0
26/10/2019 12:00,26/10/2019 13:00,1.925,1.925,0
26/10/2019 13:00,26/10/2019 14:00,1.845,1.845,0
26/10/2019 14:00,26/10/2019 15:00,1.787,1.787,0
26/10/2019 15:00,26/10/2019 16:00,1.781,1.781,0
26/10/2019 16:00,26/10/2019 17:00,1.865,1.865,0
26/10/2019 17:00,26/10/2019 18:00,2.021,2.021,0
26/10/2019 18:00,26/10/2019 19:00,2.047,2.047,0
26/10/2019 19:00,26/10/2019 20:00,1.939,1.939,0
26/10/2019 20:00,26/10/2019 21:00,1.862,1.862,0
26/10/2019 21:00,26/10/2019 22:00,1.886,1.886,0
26/10/2019 22:00,26/10/2019 23:00,1.916,1.916,0
26/10/2019 23:00,27/10/2019 00:00,1.907,1.907,0
27/10/2019 00:00,27/10/2019 01:00,1.951,1.951,0
27/10/2019 01:00,27/10/2019 01:00,1.976,1.976,0
27/10/2019 02:00,27/10/2019 02:00,1.978,1.978,0
27/10/2019 03:00,27/10/2019 03:00,1.963,1.963,0
27/10/2019 04:00,27/10/2019 04:00,1.96,1.96,0
27/10/2019 05:00,27/10/2019 05:00,1.996,1.996,0
27/10/2019 06:00,27/10/2019 06:00,2.075,2.075,0
27/10/2019 07:00,27/10/2019 07:00,2.123,2.123,0
27/10/2019 08:00,27/10/2019 08:00,2.127,2.127,0
27/10/2019 09:00,27/10/2019 09:00,2.082,2.082,0
27/10/2019 10:00,27/10/2019 10:00,2.005,2.005,0
27/10/2019 11:00,27/10/2019 11:00,1.93,1.93,0
27/10/2019 12:00,27/10/2019 12:00,1.857,1.857,0
27/10/2019 13:00,27/10/2019 13:00,1.78,1.78,0
27/10/2019 14:00,27/10/2019 14:00,1.726,1.726,0
27/10/2019 15:00,27/10/2019 15:00,1.723,1.723,0
27/10/2019 16:00,27/10/2019 16:00,1.808,1.808,0
27/10/2019 17:00,27/10/2019 17:00,1.965,1.965,0
27/10/2019 18:00,27/10/2019 18:00,1.998,1.998,0
27/10/2019 19:00,27/10/2019 19:00,1.899,1.899,0
27/10/2019 20:00,27/10/2019 20:00,1.831,1.831,0
27/10/2019 21:00,27/10/2019 21:00,1.864,1.864,0
27/10/2019 22:00,27/10/2019 22:00,1.902,1.902,0
27/10/2019 23:00,27/10/2019 23:00,1.902,1.902,0
28/10/2019 00:00,28/10/2019 00:00,1.956,1.956,0
28/10/2019 01:00,28/10/2019 01:00,1.991,1.991,0
28/10/2019 02:00,28/10/2019 02:00,2.002,2.002,0
28/10/2019 03:00,28/10/2019 03:00,1.997,1.997,0
28/10/2019 04:00,28/10/2019 04:00,2.003,2.003,0
28/10/2019 05:00,28/10/2019 05:00,2.048,2.048,0
28/10/2019 06:00,28/10/2019 06:00,2.137,2.137,0
28/10/2019 07:00,28/10/2019 07:00,2.195,2.195,0
28/10/2019 08:00,28/10/2019 08:00,2.206,2.206,0
28/10/2019 09:00,28/10/2019 09:00,2.164,2.164,0
28/10/2019 10:00,28/10/2019 10:00,2.087,2.087,0
28/10/2019 11:00,28/10/2019 11:00,2.012,2.012,0
28/10/2019 12:00,28/10/2019 12:00,1.936,1.936,0
28/10/2019 13:00,28/10/2019 13:00,1.855,1.855,0
28/10/2019 14:00,28/10/2019 14:00,1.796,1.796,0
28/10/2019 15:00,28/10/2019 15:00,1.789,1.789,0
28/10/2019 16:00,28/10/2019 16:00,1.873,1.873,0
28/10/2019 17:00,28/10/2019 17:00,2.029,2.029,0
28/10/2019 18:00,28/10/2019 18:00,2.055,2.055,0
28/10/2019 19:00,28/10/2019 19:00,1.945,1.945,0
28/10/2019 20:00,28/10/2019 20:00,1.867,1.867,0
28/10/2019 21:00,28/10/2019 21:00,1.891,1.891,0
28/10/2019 22:00,28/10/2019 22:00,1.92,1.92,0
28/10/2019 23:00,28/10/2019 23:00,1.909,1.909,0
29/10/2019 00:00,29/10/2019 00:00,1.952,1.952,0
29/10/2019 01:00,29/10/2019 01:00,1.976,1.976,0
29/10/2019 02:00,29/10/2019 02:00,1.977,1.977,0
29/10/2019 03:00,29/10/2019 03:00,1.961,1.961,0
29/10/2019 04:00,29/10/2019 04:00,1.956,1.956,0
29/10/2019 05:00,29/10/2019 05:00,1.99,1.99,0
29/10/2019 06:00,29/10/2019 06:00,2.067,2.067,0
29/10/2019 07:00,29/10/2019 07:00,2.113,2.113,0
29/10/2019 08:00,29/10/2019 08:00,2.114,2.114,0
29/10/2019 09:00,29/10/2019 09:00,2.067,2.067,0
29/10/2019 10:00,29/10/2019 10:00,1.987,1.987,0
29/10/2019 11:00,29/10/2019 11:00,1.911,1.911,0
29/10/2019 12:00,29/10/2019 12:00,1.836,1.836,0
29/10/2019 13:00,29/10/2019 13:00,1.757,1.757,0
29/10/2019 14:00,29/10/2019 14:00,1.7,1.7,0
29/10/2019 15:00,29/10/2019 15:00,1.694,1.694,0
29/10/2019 16:00,29/10/2019 16:00,1.775,1.775,0
29/10/2019 17:00,29/10/2019 17:00,1.925,1.925,0
29/10/2019 18:00,29/10/2019 18:00,1.953,1.953,0
29/10/2019 19:00,29/10/2019 19:00,1.853,1.853,0
29/10/2019 20:00,29/10/2019 20:00,1.783,1.783,0
29/10/2019 21:00,29/10/2019 21:00,1.812,1.812,0
29/10/2019 22:00,29/10/2019 22:00,1.845,1.845,0
29/10/2019 23:00,29/10/2019 23:00,1.842,1.842,0
30/10/2019 00:00,30/10/2019 00:00,1.89,1.89,0
30/10/2019 01:00,30/10/2019 01:00,1.92,1.92,0
30/10/2019 02:00,30/10/2019 02:00,1.928,1.928,0
30/10/2019 03:00,30/10/2019 03:00,1.92,1.92,0
30/10/2019 04:00,30/10/2019 04:00,1.922,1.922,0
30/10/2019 05:00,30/10/2019 05:00,1.962,1.962,0
30/10/2019 06:00,30/10/2019 06:00,2.045,2.045,0
30/10/2019 07:00,30/10/2019 07:00,2.097,2.097,0
30/10/2019 08:00,30/10/2019 08:00,2.105,2.105,0
30/10/2019 09:00,30/10/2019 09:00,2.064,2.064,0
30/10/2019 10:00,30/10/2019 10:00,1.989,1.989,0
30/10/2019 11:00,30/10/2019 11:00,1.916,1.916,0
30/10/2019 12:00,30/10/2019 12:00,1.843,1.843,0
30/10/2019 13:00,30/10/2019 13:00,1.765,1.765,0
30/10/2019 14:00,30/10/2019 14:00,1.708,1.708,0
30/10/2019 15:00,30/10/2019 15:00,1.701,1.701,0
30/10/2019 16:00,30/10/2019 16:00,1.781,1.781,0
30/10/2019 17:00,30/10/2019 17:00,1.93,1.93,0
30/10/2019 18:00,30/10/2019 18:00,1.955,1.955,0
30/10/2019 19:00,30/10/2019 19:00,1.851,1.851,0
30/10/2019 20:00,30/10/2019 20:00,1.777,1.777,0
30/10/2019 21:00,30/10/2019 21:00,1.8,1.8,0
30/10/2019 22:00,30/10/2019 22:00,1.829,1.829,0
30/10/2019 23:00,30/10/2019 23:00,1.819,1.819,0
31/10/2019 00:00,31/10/2019 00:00,1.861,1.861,0
31/10/2019 01:00,31/10/2019 01:00,1.884,1.884,0
31/10/2019 02:00,31/10/2019 02:00,1.885,1.885,0
31/10/2019 03:00,31/10/2019 03:00,1.869,1.869,0
31/10/2019 04:00,31/10/2019 04:00,1.864,1.864,0
31/10/2019 05:00,31/10/2019 05:00,1.896,1.896,0
31/10/2019 06:00,31/10/2019 06:00,1.968,1.968,0
31/10/2019 07:00,31/10/2019 07:00,2.01,2.01,0
31/10/2019 08:00,31/10/2019 08:00,2.01,2.01,0
31/10/2019 09:00,31/10/2019 09:00,1.963,1.963,0
31/10/2019 10:00,31/10/2019 10:00,1.885,1.885,0
31/10/2019 11:00,31/10/2019 11:00,1.809,1.809,0
31/10/2019 12:00,31/10/2019 12:00,1.734,1.734,0
31/10/2019 13:00,31/10/2019 13:00,1.655,1.655,0
31/10/2019 14:00,31/10/2019 14:00,1.597,1.597,0
31/10/2019 15:00,31/10/2019 15:00,1.587,1.587,0
31/10/2019 16:00,31/10/2019 16:00,1.657,1.657,0
31/10/2019 17:00,31/10/2019 17:00,1.79,1.79,0
31/10/2019 18:00,31/10/2019 18:00,1.809,1.809,0
31/10/2019 19:00,31/10/2019 19:00,1.708,1.708,0
31/10/2019 20:00,31/10/2019 20:00,1.637,1.637,0
31/10/2019 21:00,31/10/2019 21:00,1.655,1.655,0
31/10/2019 22:00,31/10/2019 22:00,1.677,1.677,0
31/10/2019 23:00,31/10/2019 23:00,1.665,1.665,0
01/11/2019 00:00,01/11/2019 00:00,1.699,1.699,0
01/11/2019 01:00,01/11/2019 01:00,1.717,1.717,0
01/11/2019 02:00,01/11/2019 02:00,1.714,1.714,0
01/11/2019 03:00,01/11/2019 03:00,1.696,1.696,0
01/11/2019 04:00,01/11/2019 04:00,1.688,1.688,0
01/11/2019 05:00,01/11/2019 05:00,1.713,1.713,0
01/11/2019 06:00,01/11/2019 06:00,1.774,1.774,0
01/11/2019 07:00,01/11/2019 07:00,1.808,1.808,0
01/11/2019 08:00,01/11/2019 08:00,1.803,1.803,0
01/11/2019 09:00,01/11/2019 09:00,1.755,1.755,0
01/11/2019 10:00,01/11/2019 10:00,1.68,1.68,0
01/11/2019 11:00,01/11/2019 11:00,1.608,1.608,0
01/11/2019 12:00,01/11/2019 12:00,1.536,1.536,0
01/11/2019 13:00,01/11/2019 13:00,1.461,1.461,0
01/11/2019 14:00,01/11/2019 14:00,1.405,1.405,0
01/11/2019 15:00,01/11/2019 15:00,1.39,1.39,0
01/11/2019 16:00,01/11/2019 16:00,1.445,1.445,0
01/11/2019 17:00,01/11/2019 17:00,1.555,1.555,0
01/11/2019 18:00,01/11/2019 18:00,1.565,1.565,0
01/11/2019 19:00,01/11/2019 19:00,1.472,1.472,0
01/11/2019 20:00,01/11/2019 20:00,1.404,1.404,0
01/11/2019 21:00,01/11/2019 21:00,1.413,1.413,0
01/11/2019 22:00,01/11/2019 22:00,1.426,1.426,0
01/11/2019 23:00,01/11/2019 23:00,1.411,1.411,0
02/11/2019 00:00,02/11/2019 00:00,1.434,1.434,0
02/11/2019 01:00,02/11/2019 01:00,1.445,1.445,0
02/11/2019 02:00,02/11/2019 02:00,1.437,1.437,0
02/11/2019 03:00,02/11/2019 03:00,1.419,1.419,0
02/11/2019 04:00,02/11/2019 04:00,1.408,1.408,0
02/11/2019 05:00,02/11/2019 05:00,1.426,1.426,0
02/11/2019 06:00,02/11/2019 06:00,1.475,1.475,0
02/11/2019 07:00,02/11/2019 07:00,1.502,1.502,0
02/11/2019 08:00,02/11/2019 08:00,1.497,1.497,0
02/11/2019 09:00,02/11/2019 09:00,1.459,1.459,0
02/11/2019 10:00,02/11/2019 10:00,1.398,1.398,0
02/11/2019 11:00,02/11/2019 11:00,1.341,1.341,0
02/11/2019 12:00,02/11/2019 12:00,1.285,1.285,0
02/11/2019 13:00,02/11/2019 13:00,1.226,1.226,0
02/11/2019 14:00,02/11/2019 14:00,1.185,1.185,0
02/11/2019 15:00,02/11/2019 15:00,1.179,1.179,0
02/11/2019 16:00,02/11/2019 16:00,1.233,1.233,0
02/11/2019 17:00,02/11/2019 17:00,1.336,1.336,0
02/11/2019 18:00,02/11/2019 18:00,1.355,1.355,0
02/11/2019 19:00,02/11/2019 19:00,1.285,1.285,0
02/11/2019 20:00,02/11/2019 20:00,1.236,1.236,0
02/11/2019 21:00,02/11/2019 21:00,1.256,1.256,0
02/11/2019 22:00,02/11/2019 22:00,1.279,1.279,0
02/11/2019 23:00,02/11/2019 23:00,1.278,1.278,0
03/11/2019 00:00,03/11/2019 00:00,1.312,1.312,0
03/11/2019 01:00,03/11/2019 01:00,1.334,1.334,0
03/11/2019 02:00,03/11/2019 02:00,1.341,1.341,0
03/11/2019 03:00,03/11/2019 03:00,1.336,1.336,0
03/11/2019 04:00,03/11/2019 04:00,1.34,1.34,0
03/11/2019 05:00,03/11/2019 05:00,1.37,1.37,0
03/11/2019 06:00,03/11/2019 06:00,1.43,1.43,0
03/11/2019 07:00,03/11/2019 07:00,1.469,1.469,0
03/11/2019 08:00,03/11/2019 08:00,1.476,1.476,0
03/11/2019 09:00,03/11/2019 09:00,1.45,1.45,0
03/11/2019 10:00,03/11/2019 10:00,1.4,1.4,0
03/11/2019 11:00,03/11/2019 11:00,1.351,1.351,0
03/11/2019 12:00,03/11/2019 12:00,1.301,1.301,0
03/11/2019 13:00,03/11/2019 13:00,1.249,1.249,0
03/11/2019 14:00,03/11/2019 14:00,1.211,1.211,0
03/11/2019 15:00,03/11/2019 15:00,1.208,1.208,0
03/11/2019 16:00,03/11/2019 16:00,1.268,1.268,0
03/11/2019 17:00,03/11/2019 17:00,1.376,1.376,0
03/11/2019 18:00,03/11/2019 18:00,1.397,1.397,0
03/11/2019 19:00,03/11/2019 19:00,1.325,1.325,0
03/11/2019 20:00,03/11/2019 20:00,1.276,1.276,0
03/11/2019 21:00,03/11/2019 21:00,1.296,1.296,0
03/11/2019 22:00,03/11/2019 22:00,1.319,1.319,0
03/11/2019 23:00,03/11/2019 23:00,1.317,1.317,0
04/11/2019 00:00,04/11/2019 00:00,1.35,1.35,0
04/11/2019 01:00,04/11/2019 01:00,1.372,1.372,0
04/11/2019 02:00,04/11/2019 02:00,1.377,1.377,0
04/11/2019 03:00,04/11/2019 03:00,1.371,1.371,0
04/11/2019 04:00,04/11/2019 04:00,1.373,1.373,0
04/11/2019 05:00,04/11/2019 05:00,1.402,1.402,0
04/11/2019 06:00,04/11/2019 06:00,1.462,1.462,0
04/11/2019 07:00,04/11/2019 07:00,1.501,1.501,0
04/11/2019 08:00,04/11/2019 08:00,1.508,1.508,0
04/11/2019 09:00,04/11/2019 09:00,1.481,1.481,0
04/11/2019 10:00,04/11/2019 10:00,1.43,1.43,0
04/11/2019 11:00,04/11/2019 11:00,1.381,1.381,0
04/11/2019 12:00,04/11/2019 12:00,1.333,1.333,0
04/11/2019 13:00,04/11/2019 13:00,1.281,1.281,0
04/11/2019 14:00,04/11/2019 14:00,1.245,1.245,0
04/11/2019 15:00,04/11/2019 15:00,1.247,1.247,0
04/11/2019 16:00,04/11/2019 16:00,1.312,1.312,0
04/11/2019 17:00,04/11/2019 17:00,1.43,1.43,0
04/11/2019 18:00,04/11/2019 18:00,1.458,1.458,0
04/11/2019 19:00,04/11/2019 19:00,1.39,1.39,0
04/11/2019 20:00,04/11/2019 20:00,1.345,1.345,0
04/11/2019 21:00,04/11/2019 21:00,1.373,1.373,0
04/11/2019 22:00,04/11/2019 22:00,1.406,1.406,0
04/11/2019 23:00,04/11/2019 23:00,1.412,1.412,0
05/11/2019 00:00,05/11/2019 00:00,1.457,1.457,0
05/11/2019 01:00,05/11/2019 01:00,1.489,1.489,0
05/11/2019 02:00,05/11/2019 02:00,1.504,1.504,0
05/11/2019 03:00,05/11/2019 03:00,1.508,1.508,0
05/11/2019 04:00,05/11/2019 04:00,1.519,1.519,0
05/11/2019 05:00,05/11/2019 05:00,1.562,1.562,0
05/11/2019 06:00,05/11/2019 06:00,1.64,1.64,0
05/11/2019 07:00,05/11/2019 07:00,1.694,1.694,0
05/11/2019 08:00,05/11/2019 08:00,1.714,1.714,0
05/11/2019 09:00,05/11/2019 09:00,1.693,1.693,0
05/11/2019 10:00,05/11/2019 10:00,1.645,1.645,0
05/11/2019 11:00,05/11/2019 11:00,1.599,1.599,0
05/11/2019 12:00,05/11/2019 12:00,1.552,1.552,0
05/11/2019 13:00,05/11/2019 13:00,1.5,1.5,0
05/11/2019 14:00,05/11/2019 14:00,1.466,1.466,0
05/11/2019 15:00,05/11/2019 15:00,1.475,1.475,0
05/11/2019 16:00,05/11/2019 16:00,1.56,1.56,0
05/11/2019 17:00,05/11/2019 17:00,1.708,1.708,0
05/11/2019 18:00,05/11/2019 18:00,1.749,1.749,0
05/11/2019 19:00,05/11/2019 19:00,1.674,1.674,0
05/11/2019 20:00,05/11/2019 20:00,1.625,1.625,0
05/11/2019 21:00,05/11/2019 21:00,1.664,1.664,0
05/11/2019 22:00,05/11/2019 22:00,1.709,1.709,0
05/11/2019 23:00,05/11/2019 23:00,1.719,1.719,0
06/11/2019 00:00,06/11/2019 00:00,1.777,1.777,0
06/11/2019 01:00,06/11/2019 01:00,1.819,1.819,0
06/11/2019 02:00,06/11/2019 02:00,1.839,1.839,0
06/11/2019 03:00,06/11/2019 03:00,1.844,1.844,0
06/11/2019 04:00,06/11/2019 04:00,1.858,1.858,0
06/11/2019 05:00,06/11/2019 05:00,1.91,1.91,0
06/11/2019 06:00,06/11/2019 06:00,2.003,2.003,0
06/11/2019 07:00,06/11/2019 07:00,2.066,2.066,0
06/11/2019 08:00,06/11/2019 08:00,2.086,2.086,0
06/11/2019 09:00,06/11/2019 09:00,2.055,2.055,0
06/11/2019 10:00,06/11/2019 10:00,1.992,1.992,0
06/11/2019 11:00,06/11/2019 11:00,1.928,1.928,0
06/11/2019 12:00,06/11/2019 12:00,1.864,1.864,0
06/11/2019 13:00,06/11/2019 13:00,1.793,1.793,0
06/11/2019 14:00,06/11/2019 14:00,1.744,1.744,0
06/11/2019 15:00,06/11/2019 15:00,1.745,1.745,0
06/11/2019 16:00,06/11/2019 16:00,1.835,1.835,0
06/11/2019 17:00,06/11/2019 17:00,1.996,1.996,0
06/11/2019 18:00,06/11/2019 18:00,2.03,2.03,0
06/11/2019 19:00,06/11/2019 19:00,1.929,1.929,0
06/11/2019 20:00,06/11/2019 20:00,1.86,1.86,0
06/11/2019 21:00,06/11/2019 21:00,1.892,1.892,0
06/11/2019 22:00,06/11/2019 22:00,1.929,1.929,0
06/11/2019 23:00,06/11/2019 23:00,1.926,1.926,0
07/11/2019 00:00,07/11/2019 00:00,1.978,1.978,0
07/11/2019 01:00,07/11/2019 01:00,2.01,2.01,0
07/11/2019 02:00,07/11/2019 02:00,2.019,2.019,0
07/11/2019 03:00,07/11/2019 03:00,2.01,2.01,0
07/11/2019 04:00,07/11/2019 04:00,2.013,2.013,0
07/11/2019 05:00,07/11/2019 05:00,2.055,2.055,0
07/11/2019 06:00,07/11/2019 06:00,2.143,2.143,0
07/11/2019 07:00,07/11/2019 07:00,2.198,2.198,0
07/11/2019 08:00,07/11/2019 08:00,2.208,2.208,0
07/11/2019 09:00,07/11/2019 09:00,2.165,2.165,0
07/11/2019 10:00,07/11/2019 10:00,2.089,2.089,0
07/11/2019 11:00,07/11/2019 11:00,2.015,2.015,0
07/11/2019 12:00,07/11/2019 12:00,1.941,1.941,0
07/11/2019 13:00,07/11/2019 13:00,1.863,1.863,0
07/11/2019 14:00,07/11/2019 14:00,1.808,1.808,0
07/11/2019 15:00,07/11/2019 15:00,1.806,1.806,0
07/11/2019 16:00,07/11/2019 16:00,1.897,1.897,0
07/11/2019 17:00,07/11/2019 17:00,2.062,2.062,0
07/11/2019 18:00,07/11/2019 18:00,2.097,2.097,0
07/11/2019 19:00,07/11/2019 19:00,1.993,1.993,0
07/11/2019 20:00,07/11/2019 20:00,1.923,1.923,0
07/11/2019 21:00,07/11/2019 21:00,1.957,1.957,0
07/11/2019 22:00,07/11/2019 22:00,1.998,1.998,0
07/11/2019 23:00,07/11/2019 23:00,1.999,1.999,0
08/11/2019 00:00,08/11/2019 00:00,2.056,2.056,0
08/11/2019 01:00,08/11/2019 01:00,2.094,2.094,0
08/11/2019 02:00,08/11/2019 02:00,2.107,2.107,0
08/11/2019 03:00,08/11/2019 03:00,2.104,2.104,0
08/11/2019 04:00,08/11/2019 04:00,2.112,2.112,0
08/11/2019 05:00,08/11/2019 05:00,2.162,2.162,0
08/11/2019 06:00,08/11/2019 06:00,2.26,2.26,0
08/11/2019 07:00,08/11/2019 07:00,2.325,2.325,0
08/11/2019 08:00,08/11/2019 08:00,2.342,2.342,0
08/11/2019 09:00,08/11/2019 09:00,2.304,2.304,0
08/11/2019 10:00,08/11/2019 10:00,2.229,2.229,0
08/11/2019 11:00,08/11/2019 11:00,2.156,2.156,0
08/11/2019 12:00,08/11/2019 12:00,2.083,2.083,0
08/11/2019 13:00,08/11/2019 13:00,2.004,2.004,0
08/11/2019 14:00,08/11/2019 14:00,1.949,1.949,0
08/11/2019 15:00,08/11/2019 15:00,1.952,1.952,0
08/11/2019 16:00,08/11/2019 16:00,2.055,2.055,0
08/11/2019 17:00,08/11/2019 17:00,2.239,2.239,0
08/11/2019 18:00,08/11/2019 18:00,2.281,2.281,0
08/11/2019 19:00,08/11/2019 19:00,2.173,2.173,0
08/11/2019 20:00,08/11/2019 20:00,2.099,2.099,0
08/11/2019 21:00,08/11/2019 21:00,2.14,2.14,0
08/11/2019 22:00,08/11/2019 22:00,2.188,2.188,0
08/11/2019 23:00,08/11/2019 23:00,2.191,2.191,0
09/11/2019 00:00,09/11/2019 00:00,2.255,2.255,0
09/11/2019 01:00,09/11/2019 01:00,2.299,2.299,0
09/11/2019 02:00,09/11/2019 02:00,2.315,2.315,0
09/11/2019 03:00,09/11/2019 03:00,2.312,2.312,0
09/11/2019 04:00,09/11/2019 04:00,2.321,2.321,0
09/11/2019 05:00,09/11/2019 05:00,2.376,2.376,0
09/11/2019 06:00,09/11/2019 06:00,2.483,2.483,0
